"ID","GSM773124","GSM773125","GSM773126","GSM773127","GSM773128","GSM773129","GSM773130","GSM773131","GSM773132","GSM773133","GSM773134","GSM773135","GSM773136","GSM773137","GSM773138","GSM773139","GSM773140","GSM773141","GSM773142","GSM773143","GSM773144","GSM773145","GSM773146","GSM773147","GSM773148","GSM773149","GSM773150","GSM773151","GSM773152","GSM773153","GSM773154","GSM773155","GSM773156","GSM773157","GSM773158","GSM773159","GSM773160","GSM773161","GSM773162","GSM773163","GSM773164","GSM773165","GSM773166","GSM773167","GSM773168","GSM773169","GSM773170","GSM773171","GSM773172","GSM773173","GSM773174","GSM773175","GSM773176","GSM773177","GSM773178","GSM773179","GSM773180","GSM773181","GSM773182","GSM773183","GSM773184","GSM773185","GSM773186","GSM773187","GSM773188","GSM773189","GSM773190","GSM773191","GSM773192","GSM773193","GSM773194","GSM773195","GSM773196","GSM773197","GSM773198","GSM773199","GSM773200","GSM773201","GSM773202","GSM773203","GSM773204","GSM773205","GSM773206","GSM773207","GSM773208","GSM773209","GSM773210","GSM773211","GSM773212","GSM773213","GSM773214","GSM773215"
"KLHL21",8.80338850383158,7.3305584000308,7.52818840379906,7.67646488507544,5.82477294380136,5.5432298387993,7.4319822516636,10.2179092438165,6.83728732233397,5.97864182579697,8.32726070737799,6.17908701715141,6.62464633616483,8.83077504297991,5.57712968328763,7.96140917681706,7.59690533433052,5.18882816241232,5.24284636403616,5.2387028018129,4.92925130612083,4.93426171933778,6.13283385637758,10.369488294913,7.53753680683516,7.90267055782516,9.53419392227498,5.5248002604288,8.76050040828943,5.51778590122751,6.15156661217406,11.3618396240574,6.19600697659903,10.5628529595839,11.0791380686832,5.25578018103788,10.7946433003431,11.0903903433134,5.8691656748003,6.58187995767037,10.7160906434105,7.2767851013709,10.9356291720169,11.3364730862191,10.5614979847447,5.08019289061789,9.46206050102732,9.64742424748924,6.27504616963969,10.213845431036,5.68746946869007,5.9150117087774,7.19118755808212,7.93191939010004,6.04609374923059,5.51389494676493,5.22270024931023,5.53411453181899,5.44431589057576,6.32734425222224,7.13775966135219,7.55692749763677,6.15945360095852,5.95696037762939,7.72862121636933,10.2298162096302,6.66260429387047,8.93468161419895,5.55839316020902,9.53918401926889,9.78929236053918,10.5984992010758,9.19135290697949,7.18848005226213,5.74586118166024,5.36355658550719,9.53633270619456,5.31080906571032,6.2534371860935,10.2307650153272,4.64455428524903,6.98472604903832,10.1561462955451,6.71465765737494,5.74401035836331,8.33910174477974,9.86109155984286,9.57566592615831,9.99324977743342,9.72185281708686,10.3363615019725,9.57895380396677
"LRRC37A16P",9.53036536748982,9.69785546637942,9.01689462399557,8.60814760939421,9.22610628010709,8.52532112784928,9.00617738279781,5.73145752310148,9.30473918277867,8.32391944245456,8.75556861401624,9.06834029849044,8.81660290626309,4.73300718425268,7.67552662939429,7.8944236961423,6.72839673750601,9.12041415275892,8.76375016436959,8.39823491865329,9.77219083833764,7.78862698901613,5.98352721612889,7.88973514114176,10.0873037116981,8.58673097200854,4.31489950364382,7.52145125538058,8.97680467186333,8.82959907021113,7.1347138037548,4.84426009972542,6.78032322393856,3.87702763160397,7.60024001427107,5.51804408590476,3.78901972578916,1.74492315403608,5.87645309822271,9.5600327988813,5.649422895281,6.25008614370965,5.90119997773441,8.12439017617281,5.90764781175313,8.02494017413824,6.0350013932841,5.85761530021253,9.58916049060267,3.56524376976653,8.88556521328286,8.78465774529706,7.08894720461877,10.0537358621451,10.8900514295971,10.214161241493,9.60549988973485,9.47104923343341,8.96310126397733,6.38475957908391,10.8422560465387,10.0304326447658,10.0375881340131,7.7145615019733,8.97399577459487,8.00221306404361,9.68637446094366,8.787879711099,8.83347836189497,9.29073080025513,4.18374851013111,4.67570868459703,5.48973559038548,8.12840682894329,8.43421120348557,10.0839047599099,2.87317732769215,8.54384769850346,9.3281026719581,4.92269261936481,9.21516894329231,8.14050260353699,9.25028657307084,8.3877157951798,9.15251048346277,6.70314223852092,5.23908866304954,4.52675743399086,5.71321465299855,5.01061425941146,5.82612133548582,7.66411301703097
"CDK5R2",9.77266757445823,8.47616293352771,6.33702775499915,10.5077450962491,8.2839402872689,8.84581932419026,9.5820422223883,6.96737614144388,7.85844109172394,9.8319817162894,8.13842028643015,8.13400525880559,9.48935426960829,6.81104709951529,7.20268217836528,8.68103104241129,7.78365963366381,5.90598141130962,9.25781917231322,9.66890270768368,6.04160658949417,6.04885955612875,6.90391798795672,3.7029123748461,10.1888113522046,5.41573162925564,5.58780301402694,5.46942041065944,7.76373024951623,6.2904907568742,8.55160445304631,6.21612888323193,8.84073387116552,7.09988428273055,7.32108026247568,8.96132234959694,4.6525897457392,1.65079212627469,6.79926866797294,9.35784007501804,4.76619229570161,7.60885358712846,6.81098285667496,5.02398716137964,5.87153319916819,7.45284249549834,7.6045309908338,3.46038872597757,9.10795196963063,4.80831296559124,6.42319996858917,6.50111107786237,7.83642281904143,7.00997413891734,5.57296543822921,5.43773043693654,7.95657363394565,9.85659826817535,9.38760164317456,9.14778493967252,8.6305510849993,5.33099573134076,9.56800169350976,9.35718468641046,8.54584098512034,6.32908591346628,8.72364046840366,9.17098158893278,8.83307982997199,8.34724043793343,4.59280981903295,3.24395996670816,7.54570586860211,6.90271275907792,4.73747044908606,4.85425004192124,2.01915034728961,5.5730502956908,8.70288952494949,7.83169993280196,7.84040658242844,5.86346523622885,8.39948301725937,7.64916993663093,9.30163794252365,8.94379828444896,1.67075877418307,4.74236198864145,4.62358011995453,3.9412378005959,5.93498584366609,5.57613510997388
"GLT8D2",5.94278425236319,8.99029120416016,8.34751507246207,5.91960704690835,5.28128281279758,5.48404787935921,7.69716914181418,4.00762609237618,8.31933342038413,4.58972154756606,2.36838562800969,4.92298749827047,7.8747109130146,3.07262205911896,9.43913065903362,3.62173541711979,5.3188952496983,9.07826290919185,7.94127067113583,6.9058923862847,8.90503192896981,4.43536189749141,8.66180303302634,7.74753509914189,9.82009756913794,4.64297876442552,5.44057686251629,8.57988535970454,7.29973004213681,8.65606369738244,5.20139469896274,6.89286456019944,7.86596828884247,5.65330369501088,6.21631516762978,7.84776520515259,3.16113954373763,5.14626419486653,8.30112575662531,7.32768736417605,3.40269489415494,7.93373195851348,4.6586456543376,6.59891450883465,4.75263621093284,3.98592843920141,6.48103086576434,2.03191035251771,7.46645582654039,3.59051818811922,5.8773933477698,5.09022253677125,5.59726895055261,8.55389803442797,5.09885744748608,8.39062039965696,5.75184662511274,6.73298819672985,8.99989855693854,4.40518912660993,5.19548540376675,8.57930462228042,8.18689667390982,10.037203741152,8.87512883609318,3.78216739661739,4.92180286132148,5.09529152021173,9.2015628027686,4.84084588756207,2.32016115456911,5.39716633831422,6.22299191688878,5.44761225517655,4.0404628888407,9.04725753930342,5.38369738134353,5.31656936312463,5.42225991638422,5.53325808251383,5.12473755743224,3.33734002491619,6.66251884724644,6.9357543858214,6.066153787297,8.10503372409307,3.57325332721532,5.18692043742752,1.69907628214742,2.73816902111774,5.95829054159722,6.33768076810078
"TSSK1B",5.32675304598604,7.92712015649498,4.96222509735962,6.82067679780778,5.43740753183642,9.40371721612843,5.52862445007544,3.64956947601855,7.17845571353034,9.42681195237781,8.14373523455076,5.77945147153629,6.56330458947008,5.02599440345736,4.75514930084173,4.48377708995115,5.72740044623001,8.21109495911791,5.65431523486109,4.92775900251575,5.35444863423814,4.62962473242502,4.98025384598826,5.60806405199435,6.1670066054237,4.12331027894981,2.79184740380297,4.46980784987892,5.62367083018708,6.71686746464439,5.90555789182779,5.92895770485762,5.39790903848037,4.40677474150043,5.02499334700345,6.77560369685385,2.28951284700103,1.42713413585121,4.59857363778299,7.11187639395594,2.86134799465854,4.81388890842536,2.33570047846027,5.26488918010233,1.12160562438889,4.30862299011193,2.01717008582997,1.15113144237522,5.43854237365308,1.83380899656714,6.36581849459536,4.54150244937792,9.01031269956269,7.2284724021298,6.2993692248262,6.56816894751564,9.55610556978992,9.25854012403205,6.88167685379222,6.77915464043199,8.02980070740223,5.45103632904603,4.95401945305813,5.33153683493362,6.34348244252528,6.30827531349401,5.07548556739422,4.97402905477053,5.92699804425648,6.55347877736073,3.84037259049595,3.83935497965465,3.09053844151609,3.44935007199432,6.95869190341394,5.29992231907148,1.33714589019606,4.59582586778656,6.79349276615682,2.89115667801804,6.21467853539753,3.49929739930426,4.12162054263871,7.08703845676695,4.44719566109795,5.22068594084812,1.31832841177513,2.52305504197079,3.0056928089475,1.97456969269599,0.907552160026762,6.13171294108133
"STAG2",4.61239968342801,8.4881333653878,8.20094763377342,6.58928111004334,5.16959635014073,9.23875820407794,4.58945790044089,11.8179030083478,8.68016961331287,6.22929373984218,11.2076549688566,9.46396773973163,11.0929420899671,11.5828476285503,9.45548134615705,9.50506719323189,8.81541211740215,8.88980509552223,9.16900047876394,9.0505969234953,9.92897280073445,8.79174896612601,8.12742177074162,11.6037654155685,9.37170260223964,10.5429447917901,10.8696478179943,8.86956608400982,9.47120981938506,9.67044027124118,9.27495581452198,10.5093692511376,9.28701741025572,12.9253189164464,11.8367368135372,7.48918163864304,11.9301570386952,10.7676878993407,8.85194263685158,10.2905027369533,12.2900447737271,9.55415329155418,11.9451072658236,11.2376760421013,11.0202299313569,10.139154812568,11.8134966316334,11.4465922543208,8.96341921266191,11.4083615879885,10.1972044043436,10.2672665784907,6.48552182293483,8.26735788467317,10.5134216569067,7.3170779058724,9.35410389275667,9.13734725747916,4.63402978716723,7.70690347222315,8.03083263670112,9.83076712184213,9.47296087510994,5.12378205762612,4.66114531052538,11.4807043839329,9.27909051357024,9.35708349250993,6.91039688927871,6.08078129326123,12.3021590879298,13.0219481219407,11.9130838774233,11.2295698985529,9.48561399504927,7.73258804437703,11.5115352449834,8.29867206068807,9.47489431655566,10.7323285642583,8.11531941401981,11.2927587468914,11.0933317264315,8.64391028982439,8.76693962896997,9.76342485400242,11.402873501153,10.887456728914,12.108857649491,11.5632773202233,11.6198393951487,11.7854402072421
"DUSP21",7.47660850857877,8.92010866345325,7.72778434483708,7.66818296184868,5.53669948069099,5.08233216150076,8.97896208664314,4.14021422589662,8.25264651173548,8.85354036814569,6.20982763795228,5.1243570878805,6.18769253874855,6.64156336906794,8.17521519086369,5.14277692508817,8.49534339887786,8.61264000642019,8.24194979219792,8.1982043675675,8.23887759827809,8.64783973684338,7.57367747998455,7.55685854266655,5.01302447167433,6.91349980827267,2.95868865584734,8.66561305857685,4.8973130426251,8.93623157174482,7.40817686431913,6.8394305694922,4.66193197703627,4.82822028186839,4.43379405875492,5.96577735970927,6.40317567600484,5.26339503451731,8.49174889792507,5.48842181689731,6.73399148060663,8.94117088325399,5.74091676973945,4.55977322753736,2.4056901786925,7.23576534741495,2.61451433096848,2.94853170112583,7.88058145745613,2.05502901959037,7.05339376416756,8.71409780561226,4.82176633008708,5.64667246527865,8.9702468449565,6.53238398012557,4.98529093286032,8.65834717540881,8.19983917747341,5.61795373043607,9.23666720453137,8.72160848638645,8.65547705712189,9.59886762523557,9.31662999951933,5.3627433927533,6.6884741280922,6.13059321332585,7.77106683331005,9.94249544521788,5.79940078871577,6.19531412929904,6.66650097366268,4.53275955067552,5.49181141787091,8.23593284361762,2.94380133133254,8.27357649803194,5.69430912905155,4.28446971460969,5.36327622598711,4.34678673349244,8.24810309393155,8.00854627395614,8.41547982037452,7.59862574119298,2.15172895534334,3.56640115679841,3.8222712673636,2.30613097359285,5.1903896684366,4.69425061707241
"RPN1",7.32439659709263,6.7819891158647,5.93760333832008,6.70804925170222,6.95968902451379,6.27285369439682,6.68354207206364,10.6147834491274,6.40580180246355,9.0457132541733,10.7714564555064,9.57720976346663,8.96672173180134,11.203072653224,6.55465331107985,8.350289491112,7.48180750266438,5.34449121340866,6.47390702298809,5.71138477305403,8.65937873636105,6.23953552183674,5.13348954791367,9.68634994678445,9.3852865015928,9.9221220121281,10.9134205213544,5.37164597924741,9.51176253520642,4.93372841825456,9.74396930666314,9.49437360585431,7.5613108600596,10.2103060582941,10.2975238915745,6.32047384693319,10.9873492920174,11.3954591604979,6.00855635795705,6.74785730009594,10.9134055610698,6.52265528237248,10.20318891842,10.3037807481771,10.5386157591679,10.0217434348904,10.7050621077616,11.4964893135767,5.38626604000285,10.9651782254636,10.3312080759843,10.079871406289,5.4007257682717,6.83911558570395,7.95920794165067,7.18523225423016,6.07114268169685,8.25368205592436,8.06149000588947,6.70828381719186,6.8252513854735,6.44923120066949,7.36677681014432,7.03887510436505,5.90457802657422,9.88554081009623,9.74232459567203,8.90026606301964,5.7827859648443,6.26580629930719,10.3837474862897,9.87495061899764,10.955925925491,9.85929871793496,6.12447289358362,8.63653399614958,10.9559477141339,5.09133594140496,6.44698401167793,9.87927844425998,6.19117176256896,10.160905065935,9.49303482065334,8.76944117190825,6.38905909476641,9.32510753478993,10.9704007283625,10.917379539101,10.3310848840587,11.0576601083977,10.4668921770394,10.9988231037303
"C4orf26",6.7233537737965,8.25066792793232,6.24629216531124,7.81452478899382,4.26887599787666,7.14963535710925,7.48834629477731,4.18835344592461,9.23972739947702,6.27074009861075,7.00477102966043,4.42067103020377,8.53829759093592,5.12876767668555,5.46772617716761,4.92311589444137,7.57978355900252,6.41097872391405,7.9111402807709,4.92168386811603,5.79008649062147,4.18211224293802,7.15776124011826,3.50897368038245,4.89386211603163,5.20005701222723,3.08082988970678,4.74030157327818,8.11529860349203,4.35412064680466,7.88048962668782,3.78143315794817,6.26747212632183,2.50490763171833,4.50684309896982,8.09394568557658,3.65367916508873,1.74463904370439,7.36454616940437,4.68171911288247,3.46596140838127,7.99594235491565,2.91178168758591,4.63408207819899,2.44751572186019,5.16283036494036,2.29014716272754,3.79173073618948,8.16912829361036,5.06574462512514,7.67706420272027,7.30955820655685,9.37186592534386,6.53896643894415,6.79727243202997,6.87925240262587,5.68758704158813,8.49670999992227,8.85929871793496,6.56537630719469,8.81999382595182,8.83121855729762,7.43422788676627,6.91297314180647,9.28228225647811,7.95610313024108,8.30406378083156,4.73051497127165,5.56774925529461,6.54930413872093,6.34925734037676,4.00337736020232,3.76783485906855,6.93086741076008,9.4032677223393,7.7287776506818,4.57468282976176,9.1315020294022,9.09765819748092,2.81520856061198,6.23479444359412,6.24929742312831,6.8715479839851,5.43633176982522,7.56648792340709,5.00396196615242,1.61566112029455,6.22498565223821,2.41956855409753,4.57966893035502,5.96857233821233,3.9341956573353
"UQCRC2",8.61750787120946,9.58216268554864,8.04655108392967,6.15902161160787,6.59294881527385,3.96469434975597,7.95439990217582,11.6590102789358,9.47098824674336,6.64609063583941,11.0034476378671,10.6703110231137,10.3321596590548,12.673823600984,7.87480925874882,11.3258675805754,9.16531152830056,8.52225588284338,8.57689621664261,8.66493787744175,8.62153176965546,11.3393434122213,8.367143879211,12.0996075247373,7.84683176050124,10.3100105864119,13.0871147225549,10.6900852989847,11.6789257870083,7.91850549993981,11.3333454603865,11.1701629263169,9.74456141481475,11.7689575807393,11.4646580576784,8.64057754936557,12.5425651895998,12.8477973011482,8.97570755986963,9.02413957489207,12.1197063284282,10.0456095150131,11.9172228788933,11.7193845424807,12.7722547697145,11.6389652877462,12.0628151901179,13.3391123255381,7.92690674971452,12.650580585104,11.3598099458373,10.2995743706089,9.11691572703731,5.69299342957285,6.60619938956426,9.6407492489653,10.1210154009614,9.75893605646106,9.27414982009719,7.54194842533373,9.96127603960943,9.31613442592869,9.54409700999233,6.48858409573771,6.7587428911564,12.2661306211378,10.685248130641,9.39031730320456,9.44660776125138,9.86660820955542,12.0520721240605,12.6103558737727,12.5090549614054,10.4604661354148,10.7746553006129,10.9851090211376,12.8206835780335,8.60520539848331,10.8222680801825,12.1728774993046,9.01075187060372,10.4007833956938,10.3722883020261,8.3868842172445,9.85932822860347,10.42604455915,13.1250097952125,13.0389207035202,12.2914182275144,12.584875617056,12.8195843665592,12.0530060908421
"SIGLECL1",7.70852524183643,7.99439869716979,9.20065588826042,7.3743352938879,7.11589678645179,8.08495716636157,9.50973542367313,7.20941437334416,7.80010393379274,6.47972368664362,8.14093199532069,6.72748485823112,6.77131778848018,6.74793783909227,8.39889757120247,8.99862991645924,8.23982762391856,8.18427037486492,8.27347392859756,8.90022379013515,8.45446381111483,7.31582885052478,8.59097994836655,7.76745617566652,5.59228659483277,8.60720453485304,6.3754408966329,7.81738662588768,4.28848407267918,9.24428295629719,7.7556954522724,6.99272311928347,8.93649955141261,6.89096948977447,3.37349509519766,8.70419415900642,5.29610862213753,4.69986252467835,7.98480578395144,8.82563618683795,1.2983298597946,6.76023425539996,5.03545675854936,4.08072587426417,5.16970858095424,6.88442697543137,5.53258190708242,2.78233726718978,7.26932307807141,1.60302214092945,8.47946906094815,7.19093085956261,5.9814485507787,9.66547271798739,7.50644643815489,9.27647805490318,8.11528819811557,8.80382437555677,7.83251030761145,4.69087519860032,8.95934996472661,9.44389875770259,5.66391099656082,8.79437037524873,6.50032564289322,7.65720410141806,8.85177402293208,8.35291738785997,5.20090448857462,11.2435429424469,2.61276059514416,7.03483196952188,6.18520449762716,7.83930458422923,8.07832162552661,7.852011325762,4.98246429935964,8.10983065427879,9.20133245147642,7.0101308380181,5.82208767425548,7.21356114250493,8.16749341491382,9.45317390228431,9.113400983019,8.63241364113755,4.17176726835231,3.277605432248,4.59963319996558,1.32659487071889,5.67490690501471,5.42974985080022
"MTX1P1///MTX1",6.45470068335356,7.26889283604316,8.92537937730931,6.7166891585674,8.46120930037034,5.85228854594588,9.11207194415277,12.1102451247597,6.69298506323756,6.44980565469314,12.6746204219233,10.3663112846965,10.6293110797447,9.25028420409207,8.2911522769212,9.46596222439241,9.07398353387236,5.30877586848875,5.2978737101297,8.05672982791224,5.7012440737971,5.73250257372774,5.10522968000913,8.97365719124459,7.77608424302417,7.54039930563062,10.565254434148,8.29974377705344,6.73357127092638,8.05276365720956,10.231989133376,8.86254437743862,5.84653092483413,11.0816898079488,10.153539365322,5.3308236823814,10.2409940106162,10.361165209986,5.86072696297968,5.19427620427542,10.7722155863035,8.16945905593386,10.0046980078336,9.37318272268793,10.2871929158256,7.22023320438219,9.78133020355156,10.3959731963115,7.76046048848604,9.65493312867477,9.14233940186419,9.01047775404178,5.68348873617659,5.80397092801909,9.91007753298693,7.02755218888818,4.98562338202925,7.86164526053022,5.23692497942226,7.17502551953341,5.3858554998415,5.27929299069758,9.74823311028464,10.0997554423838,9.00017750819567,10.3147531630119,10.4868350215631,8.30284908732908,8.27288634495069,5.79573318616268,12.2530910829432,11.8723016548808,10.9841620834983,9.05789698357646,5.10084732847585,6.18191950195856,10.0516847750316,5.29125728145404,7.37510895714347,9.19291907944596,7.38268454285046,9.08223953968032,9.60660138367599,8.29476317353724,6.69762093647949,8.73973673767805,10.5225619159612,10.3983054735633,9.52169661618727,10.6376663921206,10.0149549893162,9.80330615771733
"LINC00276",8.72470142538738,8.28359309219824,10.0589387725692,6.41898091907345,10.3581456746197,9.88295936836146,9.40416018197883,6.58289465940685,10.6229486479714,10.2576824807088,8.35620544749064,9.78143348581668,9.72816031669876,7.09230259395992,10.3477985113428,10.3598813072783,10.3537533358145,10.8008432908204,9.66358834535001,10.3849455990969,9.95586491554031,9.45462625373274,10.2035804796321,8.44049962428995,10.302924464618,9.78153348223463,1.38939610110496,9.13379981839044,9.04486947463019,10.222323988308,9.58861720353631,8.31579715751925,10.4095712617477,8.20717054265399,7.98499371309815,10.4716244143765,5.87370986384038,5.12168270035252,10.1103136477777,10.3451945379741,6.64451967690319,10.306027501937,6.05421900521177,7.98037953071972,4.69347580619021,9.09576622107948,5.9995581069754,0.646476052070798,8.24232144643698,6.43048600507572,9.4270802340264,8.78516471784685,10.0165018913412,10.5754163383519,9.58994321354388,8.55024656439242,10.0349914924428,9.87478159968867,8.63913808396028,9.92007441371458,9.23436958738587,9.73700560585663,10.70142776455,6.05956727036867,10.5386351574003,9.17419166822513,9.98216649663179,10.2253882144691,10.4629520861084,9.09052531548455,7.37924838869009,6.60414843935259,8.36574502078307,8.56302462611243,9.88784204399464,9.55891045762773,6.07075210290435,9.53619475309641,8.53163098618665,8.12775707547621,10.098163709715,8.02286712105197,8.25429641113318,9.66609437637928,9.58193116150118,10.05851944149,4.90063016244107,6.07378168094947,5.4174103581301,4.33180551958023,5.85423757263613,8.39743505509606
"C15orf32",7.38472332181041,5.93237540343325,6.9490913178012,6.5993698702402,6.18234866319953,6.56683037223275,7.98658159097539,5.18675804558811,7.2254291875592,7.91367332670146,5.35976712727828,7.95529536488391,4.92978153118465,3.30718076840752,6.42249877123019,4.2603493977494,5.63019867503256,9.35444995661718,8.51811413414408,6.33838162536876,6.15894488969289,8.92415631406159,8.31992948020462,4.4583951290512,9.91198362616181,8.13567337858098,1.72480740998723,8.00023103812704,5.27527901757061,4.43847916547586,4.91207497146824,5.73592016325823,6.60354771781827,4.55500011461843,5.49892099053915,6.48183171538937,4.55522717973569,1.99192721760386,9.48222914954131,5.06254485421218,4.65132728420556,4.57393796915605,4.51360443861575,3.75165652466677,2.32789139625759,7.64691866400893,3.457948815616,2.90676363285848,5.45500823024062,3.3991163934448,6.22972826337982,5.00222544314707,7.19118755808212,9.24018551152561,7.47093538952653,5.02960306667601,8.91906889608195,7.89652010857692,7.76228236721628,6.36937923530375,5.36508708847554,6.06239806379848,6.79549423519391,6.10721707559138,7.930199182906,3.23456876329284,4.55356325287136,6.18494673223677,9.18335748395415,7.06011225159292,4.46648356115379,3.36016759584855,3.96833041310312,5.16321290221813,7.60777415163679,6.00691509965391,1.98780107791706,7.975504087096,6.03556452929208,5.14138782863118,6.32111815498501,3.44411044596105,5.66800279192697,6.63725810730359,9.62636794933046,5.19004588689444,2.21344060669596,3.19033672351288,2.98412265463189,3.58242352910699,1.62749011050785,7.2416876707424
"NOG",7.12671479620547,6.33223889201716,7.82571567846015,9.15991673555837,7.69427430077841,6.81239553875813,8.73533939185285,5.2930135923011,6.67499726865437,6.68049314904134,5.76039129154341,4.84212402055808,6.9830505970868,7.10668332357977,9.23578688373042,5.84968407320984,6.31487594516378,6.43519852149818,8.05587891538978,5.53902849728363,8.65050609139183,5.36349000505422,4.73284442594749,4.80348020926605,6.83622712961541,9.16116212256344,2.05731162816093,6.246174333471,4.37734589873009,8.78232009753905,8.53828206873931,3.88586716856163,9.68255047415847,5.97087895648699,4.32847746877122,8.86676273722443,3.79966758391595,3.6477404619556,9.16885260040107,6.69657811984316,2.52971851779018,7.00949274237647,7.01763244940042,7.23217146207747,2.83114152230941,6.2270209346365,3.86487946234483,5.25460915920543,8.53933332011466,4.87716018374441,5.1266012351573,5.50026349083708,8.70664105730941,6.96310415473555,6.8365679908198,7.26750770793856,8.64768506647637,9.3959303669884,10.2535520626375,9.15798602644216,10.8070570134191,9.30028620169477,8.36017549871493,10.0218267009233,7.16604253912123,7.73194349794439,7.25124568979912,9.30301582574906,8.69860744216793,6.63985293273868,6.8471200024958,5.14151862415294,4.54238188093655,5.1631565346756,7.69941281974904,4.7395403093245,1.4472988289333,6.01119370398566,6.20501708816017,3.20850165289464,5.31235296240934,4.59785292905755,4.66288907940623,9.49735888182176,6.09865325583737,8.26699730866463,4.55387653702916,4.32272856852416,7.37359601447726,5.41712339001818,4.69913515412578,7.47400602619657
"FNBP1L",7.095787315271,8.50560912583398,9.61443747291348,6.1666712637625,9.5855146767333,9.16893030109172,9.74847129641091,10.7135755394259,8.13854827955999,8.90138886046455,9.52796954954733,10.8798512413151,9.41226497514355,11.5319710903466,9.7812859374601,10.7771648870278,10.3147305083365,10.300913054585,10.3707854718682,10.1788017698366,9.85079629834943,11.0456026898068,9.61293298413385,11.0569763361782,4.93060488734821,10.9673919935015,12.6641227972337,10.9107476499301,11.5763520700678,10.0846888224874,11.5714777279806,11.3888568187374,10.4547619512649,7.94456566142482,11.6218000581909,10.0118282531578,11.4464268366893,13.0903539515962,9.83562569194429,9.91744816583351,12.6794779002735,10.7278438944223,11.4927094423076,12.2196858372072,13.0419431457146,11.6968936514041,12.4570524900559,13.1448286925343,11.3911039323663,13.2836309983899,11.1852966871427,10.5748583912928,11.0218544551996,10.8266994221583,5.64253985155593,9.26264691128386,9.8062499356103,7.63056564554269,4.63041129630519,8.67977212772406,8.40949701275559,4.31463852669988,9.07957811597679,6.26205349065252,5.85451436540779,11.0133017343034,9.45947875137013,9.67922848562525,9.28495593166381,7.02115766132118,11.9329787202635,11.7337822382623,11.8938665137013,11.2336676060313,10.7194401614891,10.4771814778261,12.8678173328405,11.002400145984,10.7348281466396,12.7630131316484,10.1456265116747,11.2297681522343,12.3185484584585,10.3079635164754,11.146746853803,10.4638717226103,13.1792497769952,12.6435405657119,12.3869564068661,12.9778684030016,13.0844363742725,11.7794033719695
"RNFT1",5.48796862486451,7.42306547273088,7.52591226074335,6.0101532222146,8.47245527796527,4.62273711989448,7.69156905940434,6.31504628243107,6.47248614680525,6.81828817644372,3.62146583446014,4.4430230906208,7.61988981939689,8.53626275979338,4.17819673940586,4.42682159461384,7.66274669366537,7.32501756204058,3.68858322724615,8.41926920368406,3.10252544434459,4.38733496612597,7.7452171600782,9.36685547566414,5.24775665786157,5.64353587591949,8.60806257305873,7.91611831474902,7.4647336049732,5.53232631125821,5.9363529049698,8.58788625337699,8.9143133693738,10.1621017535722,8.97444613945151,6.57286542124135,9.56104922669967,9.49060823493323,7.89120650975556,7.81102782696356,8.47141509944403,8.45982912471913,9.03718726488326,9.37958197632717,9.89801179490073,5.43094758293703,8.99079606446803,9.79167409170252,2.92423863619894,9.36761350401848,6.57733365234398,4.90323595207912,3.37459438689019,5.66411586218769,8.88189399840485,8.45445558568564,7.3485245694015,4.74772037348274,8.08267065964262,3.9907552284039,4.42272413320481,3.8769981739188,4.38541723143329,8.57473731666116,8.67701485655572,7.97284196980837,4.38910557120871,3.58100167970747,7.64151712865701,6.16741011689786,6.66466771648714,7.15523314055343,7.58567615766373,4.49743992164251,4.19975085671584,5.38938784039947,9.47915779072325,4.58556349845569,8.03482646841689,8.30266176913384,6.77133099543788,6.71530310629432,7.96980667656648,4.77860284514321,6.55251079579188,8.22436833269535,9.67872336587186,9.56639468714924,10.1947691640544,9.59924339537725,9.79789817327082,8.37963395706445
"AIM1",9.20147458747035,9.0750752988053,10.2090390187064,5.91343996949238,8.28385233908647,8.23230579479839,8.77392381942662,10.754277901527,9.79039248565339,9.53980826549412,11.8168596613161,11.1833686505117,10.8855133560179,12.0103917322415,8.4193324162925,10.1947445446851,8.84082512113406,7.63060204625827,8.82147425286206,8.58413947899355,8.06606765753527,10.1671295779658,9.62638620283632,11.7162278607985,8.47392893411965,10.0841307199501,12.48908778698,10.2579299301489,10.9097581059865,8.44759159362303,12.8336016947058,11.7777402422738,9.54782766655625,12.0738771228871,11.9451840986272,8.20285845596425,12.057155773123,11.3193955214403,6.11985621911859,8.92041836330015,12.1747041444109,9.94108429699917,12.0864480895092,12.043509240999,12.9109836908219,10.7861961022451,12.919654788415,13.1790195684711,9.09961344173439,12.7178477543463,10.9804466533068,11.1264786308093,8.56647270157248,8.5109658740281,5.58576778066591,8.81746657334513,9.77384966211632,6.22137638056785,9.43936549043778,9.94713428118621,7.51873969511163,8.1161203911703,9.50080006170331,9.06646327369102,8.68877133397458,13.2564328019923,10.3444179769472,10.350817663064,7.25165282556382,9.02125762056052,12.4409833332047,13.6217428335937,12.6352533181183,11.0631523645105,10.6024576225273,11.0097166677257,13.4356051559007,8.29655835578244,11.4852909643065,14.1647891059588,9.34003923287903,11.2348174311173,11.4931949799631,6.0497636184879,10.0197852983831,9.35340931034899,13.3625329000784,13.4174437988619,12.6943078230065,13.1742297512795,13.197232053921,11.8566395047395
